date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:11:56	2766/2766	---M--	200	added ('OK')	image/jpeg	date:Sat,%2028%20Jul%202018%2003:43:48%20GMT	http://www.wpkixx.com/html/winku-dark/images/resources/chatlist2.jpg	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/images/resources/chatlist2.jpg	(from http://www.wpkixx.com/html/winku-dark/)
01:11:57	2285/2285	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Mar%202018%2023:26:16%20GMT	http://www.wpkixx.com/html/winku-dark/images/resources/friend-avatar2.jpg	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/images/resources/friend-avatar2.jpg	(from http://www.wpkixx.com/html/winku-dark/)
01:11:57	2179/2179	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Mar%202018%2023:26:38%20GMT	http://www.wpkixx.com/html/winku-dark/images/resources/friend-avatar4.jpg	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/images/resources/friend-avatar4.jpg	(from http://www.wpkixx.com/html/winku-dark/)
01:11:57	1791/1791	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Mar%202018%2023:27:02%20GMT	http://www.wpkixx.com/html/winku-dark/images/resources/friend-avatar6.jpg	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/images/resources/friend-avatar6.jpg	(from http://www.wpkixx.com/html/winku-dark/)
01:11:58	2249/2249	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Mar%202018%2023:27:34%20GMT	http://www.wpkixx.com/html/winku-dark/images/resources/friend-avatar8.jpg	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/images/resources/friend-avatar8.jpg	(from http://www.wpkixx.com/html/winku-dark/)
01:11:58	2326/2326	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Mar%202018%2023:26:26%20GMT	http://www.wpkixx.com/html/winku-dark/images/resources/friend-avatar3.jpg	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/images/resources/friend-avatar3.jpg	(from http://www.wpkixx.com/html/winku-dark/)
01:11:58	2898/2898	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Aug%202019%2008:36:00%20GMT	http://www.wpkixx.com/html/winku-dark/images/resources/admin2.jpg	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/images/resources/admin2.jpg	(from http://www.wpkixx.com/html/winku-dark/)
01:11:59	2898/2898	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Aug%202019%2008:36:54%20GMT	http://www.wpkixx.com/html/winku-dark/images/resources/friend-avatar10.jpg	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/images/resources/friend-avatar10.jpg	(from http://www.wpkixx.com/html/winku-dark/)
01:12:00	2242/2242	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Aug%202019%2008:37:38%20GMT	http://www.wpkixx.com/html/winku-dark/images/resources/comet-1.jpg	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/images/resources/comet-1.jpg	(from http://www.wpkixx.com/html/winku-dark/)
01:12:01	1902/1902	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Sep%202017%2020:54:46%20GMT	http://www.wpkixx.com/html/winku-dark/images/resources/comet-2.jpg	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/images/resources/comet-2.jpg	(from http://www.wpkixx.com/html/winku-dark/)
01:12:01	2060/2060	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Sep%202017%2020:54:54%20GMT	http://www.wpkixx.com/html/winku-dark/images/resources/comet-3.jpg	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/images/resources/comet-3.jpg	(from http://www.wpkixx.com/html/winku-dark/)
01:12:01	2122/2122	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20May%202018%2022:07:26%20GMT	http://www.wpkixx.com/html/winku-dark/images/resources/comet-4.jpg	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/images/resources/comet-4.jpg	(from http://www.wpkixx.com/html/winku-dark/)
01:12:02	2905/2905	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Apr%202018%2012:22:46%20GMT	http://www.wpkixx.com/html/winku-dark/images/resources/nearly1.jpg	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/images/resources/nearly1.jpg	(from http://www.wpkixx.com/html/winku-dark/)
01:12:02	78464/78464	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Aug%202019%2008:27:10%20GMT	http://www.wpkixx.com/html/winku-dark/images/resources/user-post.jpg	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/images/resources/user-post.jpg	(from http://www.wpkixx.com/html/winku-dark/)
01:12:02	3497/3497	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Apr%202018%2012:23:18%20GMT	http://www.wpkixx.com/html/winku-dark/images/resources/nearly6.jpg	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/images/resources/nearly6.jpg	(from http://www.wpkixx.com/html/winku-dark/)
01:12:03	21320/21320	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Aug%202019%2008:43:28%20GMT	http://www.wpkixx.com/html/winku-dark/images/resources/page1.jpg	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/images/resources/page1.jpg	(from http://www.wpkixx.com/html/winku-dark/)
01:12:03	1953/1953	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Apr%202018%2020:28:36%20GMT	http://www.wpkixx.com/html/winku-dark/images/resources/friend-avatar9.jpg	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/images/resources/friend-avatar9.jpg	(from http://www.wpkixx.com/html/winku-dark/)
01:12:04	1238/1238	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Feb%202023%2019:12:04%20GMT	http://www.wpkixx.com/html/winku-dark/insight.html	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/insight.html	(from http://www.wpkixx.com/html/winku-dark/)
01:12:04	1779/1779	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Apr%202018%2016:00:26%20GMT	http://www.wpkixx.com/html/winku-dark/images/resources/userlist-1.jpg	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/images/resources/userlist-1.jpg	(from http://www.wpkixx.com/html/winku-dark/)
01:12:05	1805/1805	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Apr%202018%2016:00:40%20GMT	http://www.wpkixx.com/html/winku-dark/images/resources/userlist-2.jpg	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/images/resources/userlist-2.jpg	(from http://www.wpkixx.com/html/winku-dark/)
01:12:05	1657/1657	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Apr%202018%2016:00:52%20GMT	http://www.wpkixx.com/html/winku-dark/images/resources/userlist-3.jpg	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/images/resources/userlist-3.jpg	(from http://www.wpkixx.com/html/winku-dark/)
01:12:05	1559/1559	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Apr%202018%2016:01:08%20GMT	http://www.wpkixx.com/html/winku-dark/images/resources/userlist-4.jpg	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/images/resources/userlist-4.jpg	(from http://www.wpkixx.com/html/winku-dark/)
01:12:06	1737/1737	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Apr%202018%2016:01:24%20GMT	http://www.wpkixx.com/html/winku-dark/images/resources/userlist-5.jpg	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/images/resources/userlist-5.jpg	(from http://www.wpkixx.com/html/winku-dark/)
01:12:06	1929/1929	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Apr%202018%2016:01:36%20GMT	http://www.wpkixx.com/html/winku-dark/images/resources/userlist-6.jpg	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/images/resources/userlist-6.jpg	(from http://www.wpkixx.com/html/winku-dark/)
01:12:07	1708/1708	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Apr%202018%2016:01:48%20GMT	http://www.wpkixx.com/html/winku-dark/images/resources/userlist-7.jpg	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/images/resources/userlist-7.jpg	(from http://www.wpkixx.com/html/winku-dark/)
01:12:08	44164/44164	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Aug%202018%2021:18:26%20GMT	http://www.wpkixx.com/html/winku-dark/images/resources/baner-widgetbg.jpg	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/images/resources/baner-widgetbg.jpg	(from http://www.wpkixx.com/html/winku-dark/)
01:12:08	2531/2531	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Apr%202018%2011:31:14%20GMT	http://www.wpkixx.com/html/winku-dark/images/book-icon.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/images/book-icon.png	(from http://www.wpkixx.com/html/winku-dark/)
01:12:08	2416/2416	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Mar%202018%2023:55:48%20GMT	http://www.wpkixx.com/html/winku-dark/images/resources/friend-avatar.jpg	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/images/resources/friend-avatar.jpg	(from http://www.wpkixx.com/html/winku-dark/)
01:12:09	2011/2011	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Mar%202018%2023:26:50%20GMT	http://www.wpkixx.com/html/winku-dark/images/resources/friend-avatar5.jpg	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/images/resources/friend-avatar5.jpg	(from http://www.wpkixx.com/html/winku-dark/)
01:12:09	2518/2518	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Mar%202018%2023:27:18%20GMT	http://www.wpkixx.com/html/winku-dark/images/resources/friend-avatar7.jpg	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/images/resources/friend-avatar7.jpg	(from http://www.wpkixx.com/html/winku-dark/)
01:12:10	1238/1238	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Feb%202023%2019:12:11%20GMT	http://www.wpkixx.com/html/winku-dark/terms.html	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/terms.html	(from http://www.wpkixx.com/html/winku-dark/)
01:12:11	1238/1238	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Feb%202023%2019:12:11%20GMT	http://www.wpkixx.com/html/winku-dark/sitemap.html	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/sitemap.html	(from http://www.wpkixx.com/html/winku-dark/)
01:12:11	2140/2140	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Nov%202017%2017:24:20%20GMT	http://www.wpkixx.com/html/winku-dark/images/credit-cards.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/images/credit-cards.png	(from http://www.wpkixx.com/html/winku-dark/)
01:12:11	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263da51e0-4d7%22	http://www.wpkixx.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from http://www.wpkixx.com/html/winku-dark/)
01:12:13	10130/10130	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2026%20Aug%202019%2020:02:46%20GMT	http://www.wpkixx.com/html/winku-dark/js/script.js	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/js/script.js	(from http://www.wpkixx.com/html/winku-dark/)
01:12:13	1893/1893	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2015%20Apr%202018%2014:36:54%20GMT	http://www.wpkixx.com/html/winku-dark/js/map-init.js	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/js/map-init.js	(from http://www.wpkixx.com/html/winku-dark/)
01:12:25	76518/76518	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2013%20May%202016%2009:44:26%20GMT	http://www.wpkixx.com/html/winku-dark/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/fonts/fontawesome-webfont3e6e.eot	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:12:27	76518/76518	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2013%20May%202016%2009:44:26%20GMT	http://www.wpkixx.com/html/winku-dark/fonts/fontawesome-webfont.eot?	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/fonts/fontawesome-webfontd41d.eot	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:12:27	71896/71896	---M--	200	added ('OK')	font/woff2	date:Fri,%2013%20May%202016%2009:44:26%20GMT	http://www.wpkixx.com/html/winku-dark/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/fonts/fontawesome-webfont3e6e.woff2	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:12:29	391622/391622	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2013%20May%202016%2009:44:26%20GMT	http://www.wpkixx.com/html/winku-dark/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/fonts/fontawesome-webfont3e6e.svg	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:12:35	689415/689415	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2028%20Oct%202018%2013:36:06%20GMT	http://www.wpkixx.com/html/winku-dark/js/main.min.js	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/js/main.min.js	(from http://www.wpkixx.com/html/winku-dark/)
01:12:37	78748/78748	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2023%20May%202014%2019:31:42%20GMT	http://www.wpkixx.com/html/winku-dark/fonts/themify.eot?-fvbane	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/fonts/themify9f24.eot	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:12:40	90412/90412	---M--	200	added ('OK')	font/woff	date:Fri,%2013%20May%202016%2009:44:26%20GMT	http://www.wpkixx.com/html/winku-dark/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/fonts/fontawesome-webfont3e6e.woff	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:12:42	152796/152796	---M-Z	200	added ('OK')	font/ttf	date:Fri,%2013%20May%202016%2009:44:26%20GMT	http://www.wpkixx.com/html/winku-dark/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/fonts/fontawesome-webfont3e6e.ttf	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:12:42	78748/78748	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2023%20May%202014%2019:31:42%20GMT	http://www.wpkixx.com/html/winku-dark/fonts/themify.eot?	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/fonts/themifyd41d.eot	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:12:43	234269/234269	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2023%20May%202014%2019:31:42%20GMT	http://www.wpkixx.com/html/winku-dark/fonts/themify.svg?-fvbane	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/fonts/themify9f24.svg	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:12:45	1238/1238	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Feb%202023%2019:12:44%20GMT	http://www.wpkixx.com/html/winku-dark/css/owl.video.play.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/owl.video.play.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:12:45	56108/56108	---M--	200	added ('OK')	font/woff	date:Fri,%2023%20May%202014%2019:31:42%20GMT	http://www.wpkixx.com/html/winku-dark/fonts/themify.woff?-fvbane	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/fonts/themify9f24.woff	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:12:46	1238/1238	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Feb%202023%2019:12:46%20GMT	http://www.wpkixx.com/html/winku-dark/css/chosen-sprite.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/chosen-sprite.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:12:46	78584/78584	---M-Z	200	added ('OK')	font/ttf	date:Fri,%2023%20May%202014%2019:31:42%20GMT	http://www.wpkixx.com/html/winku-dark/fonts/themify.ttf?-fvbane	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/fonts/themify9f24.ttf	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:12:46	1238/1238	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Feb%202023%2019:12:47%20GMT	http://www.wpkixx.com/html/winku-dark/css/chosen-sprite@2x.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/chosen-sprite@2x.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:12:47	416/416	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2014%20Mar%202018%2015:42:02%20GMT	http://www.wpkixx.com/html/winku-dark/css/strip-skins/strip/error.svg	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/strip-skins/strip/error.svg	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:12:47	318/318	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Mar%202018%2015:42:02%20GMT	http://www.wpkixx.com/html/winku-dark/css/strip-skins/strip/error.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/strip-skins/strip/error.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:12:48	6117/6117	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2014%20Mar%202018%2015:42:02%20GMT	http://www.wpkixx.com/html/winku-dark/css/strip-skins/strip/previous.svg	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/strip-skins/strip/previous.svg	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:12:48	6099/6099	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2014%20Mar%202018%2015:42:02%20GMT	http://www.wpkixx.com/html/winku-dark/css/strip-skins/strip/next.svg	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/strip-skins/strip/next.svg	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:12:49	1197/1197	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Mar%202018%2015:42:02%20GMT	http://www.wpkixx.com/html/winku-dark/css/strip-skins/strip/previous-faded.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/strip-skins/strip/previous-faded.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:12:49	1161/1161	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Mar%202018%2015:42:02%20GMT	http://www.wpkixx.com/html/winku-dark/css/strip-skins/strip/next-faded.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/strip-skins/strip/next-faded.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:12:50	1036/1036	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Mar%202018%2015:42:02%20GMT	http://www.wpkixx.com/html/winku-dark/css/strip-skins/strip/previous.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/strip-skins/strip/previous.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:12:50	1061/1061	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Mar%202018%2015:42:02%20GMT	http://www.wpkixx.com/html/winku-dark/css/strip-skins/strip/next.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/strip-skins/strip/next.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:12:51	5633/5633	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2014%20Mar%202018%2015:42:02%20GMT	http://www.wpkixx.com/html/winku-dark/css/strip-skins/strip/previous-small.svg	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/strip-skins/strip/previous-small.svg	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:12:51	5709/5709	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2014%20Mar%202018%2015:42:02%20GMT	http://www.wpkixx.com/html/winku-dark/css/strip-skins/strip/next-small.svg	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/strip-skins/strip/next-small.svg	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:12:52	975/975	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Mar%202018%2015:42:02%20GMT	http://www.wpkixx.com/html/winku-dark/css/strip-skins/strip/previous-small-faded.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/strip-skins/strip/previous-small-faded.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:12:52	972/972	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Mar%202018%2015:42:02%20GMT	http://www.wpkixx.com/html/winku-dark/css/strip-skins/strip/next-small-faded.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/strip-skins/strip/next-small-faded.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:12:52	1048/1048	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Mar%202018%2015:42:02%20GMT	http://www.wpkixx.com/html/winku-dark/css/strip-skins/strip/previous-small.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/strip-skins/strip/previous-small.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
01:12:53	1019/1019	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Mar%202018%2015:42:02%20GMT	http://www.wpkixx.com/html/winku-dark/css/strip-skins/strip/next-small.png	C:/Users/FARHAN/Downloads/sas/www.wpkixx.com/html/winku-dark/css/strip-skins/strip/next-small.png	(from http://www.wpkixx.com/html/winku-dark/css/main.min.css)
